NAME,TID,TARGET_TYPE,PREF_NAME_target,TAX_ID,ORGANISM,CHEMBL_ID_target,SPECIAS_GROUP_FLAG,SPECIES_GROUP_FLAG,MEC_ID,RECORD_ID,MOLREGNO,MECHANISM_OF_ACTION,SITE_ID,ACTION_TYPE,DIRECT_INTERACTION,MOLECULAR_MECHANISM,DISEASE_EFFICACY,MECHANISM_COMMENT,SELECTIVITY_COMMENT,BINDING_SITE_COMMENT,VARIANT_ID,PREF_NAME_drug,CHEMBL_ID_drug,MAX_PHASE,THERAPEUTIC_FLAG,DOSED_INGREDIENT,STRUCTURE_TYPE,CHEBI_PAR_ID,MOLECULE_TYPE,FIRST_APPROVAL,ORAL,PARENTERAL,TOPICAL,BLACK_BOX_WARNING,NATURAL_PRODUCT,FIRST_IN_CLASS,CHIRALITY,PRODRUG,INORGANIC_FLAG,USAN_YEAR,AVAILABILITY_TYPE,USAN_STEM,POLYMER_FLAG,USAN_SUBSTEM,USAN_STEM_DEFINITION,INDICATION_CLASS,WITHDRAWN_FLAG,CHEMICAL_PROBE,ORPHAN,STANDARD_INCHI,STANDARD_INCHI_KEY,SMILES,QED,Lipinski Rules Followed,MolWt,logP,Hydrogen Bond Acceptors,Hydrogen Bond Donors,Stereo Centers,tPSA,Aqueous Solubility Score,Bioavailability,Caco-2 Permeability,HIA,Hydration Free Energy,PAMPA Permeability,P-glycoprotein Inhibition,BBB,PPBR,Volume of Distribution at Steady State,CYP1A2 Inhibition,CYP2C19 Inhibition,CYP2C9 Inhibition,CYP2D6 Inhibition,CYP3A4 Inhibition,Half Life,Hepatocyte Clearance,Microsome Clearance,Acute Toxicity,AMES,Carcinogens,Clinical Toxicity,DILI,hERG,Androgen Receptor Binding (Full Length),Androgen Receptor Binding (Ligand Binding Domain),Estrogen Receptor Binding (Full Length),Estrogen Receptor Binding (Ligand Binding Domain),Aryl Hydrocarbon Receptor Binding,Aromatase Binding,PPAR-Gamma Binding,ATAD5 Binding,Heat Shock Factor Binding,Mitochondrial Membrane Potential,TP53 Binding,Skin Reaction,PAINS
SLC6A2,100,SINGLE PROTEIN,Norepinephrine transporter,9606,Homo sapiens,CHEMBL222,,0.0,921.0,1343777.0,674899.0,Norepinephrine transporter inhibitor,,INHIBITOR,1.0,1.0,1.0,,,,,TRIMIPRAMINE MALEATE,CHEMBL1200948,4.0,1.0,1.0,MOL,35030.0,Small molecule,1979.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1966.0,1.0,-pramine,0.0,-pramine,antidepressants (imipramine type),Antidepressant,0.0,0.0,0.0,"InChI=1S/C20H26N2.C4H4O4/c1-16(14-21(2)3)15-22-19-10-6-4-8-17(19)12-13-18-9-5-7-11-20(18)22;5-3(6)1-2-4(7)8/h4-11,16H,12-15H2,1-3H3;1-2H,(H,5,6)(H,7,8)/b;2-1-",YDGHCKHAXOUQOS-BTJKTKAUSA-N,CC(CN(C)C)CN1c2ccccc2CCc2ccccc21.O=C(O)/C=C\C(=O)O,0.7046653536376639,4.0,410.5140000000001,3.8328000000000024,4,2,1,81.08,-2.9388003653125367,0.7092012763023376,-5.298307411284351,0.697256076335907,-7.366252127025803,0.4625700950622559,0.43009731769561765,0.9500072598457336,83.52644748104058,-3.145536894860168,0.05906730890274048,0.1369289442896843,0.04258885830640793,0.8082733154296875,0.01934386882930994,5.138865855140834,33.85619260341789,4.722199148560774,2.9759037188191084,0.11365099474787713,0.23520667254924774,0.4650790750980377,0.3551902502775192,0.8136472582817078,0.016979585774242877,0.005475365743041039,0.07844319753348827,0.030166613310575484,0.039230515249073505,0.025019333884119987,0.04090144708752632,0.010098627582192422,0.06813456043601036,0.05681743510067463,0.030786020308732988,0.5303964376449585,False
HTR2A,107,SINGLE PROTEIN,Serotonin 2a (5-HT2a) receptor,9606,Homo sapiens,CHEMBL224,,0.0,611.0,1343777.0,674899.0,Serotonin 2a (5-HT2a) receptor antagonist,,ANTAGONIST,1.0,1.0,1.0,,,,,TRIMIPRAMINE MALEATE,CHEMBL1200948,4.0,1.0,1.0,MOL,35030.0,Small molecule,1979.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1966.0,1.0,-pramine,0.0,-pramine,antidepressants (imipramine type),Antidepressant,0.0,0.0,0.0,"InChI=1S/C20H26N2.C4H4O4/c1-16(14-21(2)3)15-22-19-10-6-4-8-17(19)12-13-18-9-5-7-11-20(18)22;5-3(6)1-2-4(7)8/h4-11,16H,12-15H2,1-3H3;1-2H,(H,5,6)(H,7,8)/b;2-1-",YDGHCKHAXOUQOS-BTJKTKAUSA-N,CC(CN(C)C)CN1c2ccccc2CCc2ccccc21.O=C(O)/C=C\C(=O)O,0.7046653536376639,4.0,410.5140000000001,3.8328000000000024,4,2,1,81.08,-2.9388003653125367,0.7092012763023376,-5.298307411284351,0.697256076335907,-7.366252127025803,0.4625700950622559,0.43009731769561765,0.9500072598457336,83.52644748104058,-3.145536894860168,0.05906730890274048,0.1369289442896843,0.04258885830640793,0.8082733154296875,0.01934386882930994,5.138865855140834,33.85619260341789,4.722199148560774,2.9759037188191084,0.11365099474787713,0.23520667254924774,0.4650790750980377,0.3551902502775192,0.8136472582817078,0.016979585774242877,0.005475365743041039,0.07844319753348827,0.030166613310575484,0.039230515249073505,0.025019333884119987,0.04090144708752632,0.010098627582192422,0.06813456043601036,0.05681743510067463,0.030786020308732988,0.5303964376449585,False
DRD2,72,SINGLE PROTEIN,Dopamine D2 receptor,9606,Homo sapiens,CHEMBL217,,0.0,2007.0,1344626.0,2261.0,Dopamine D2 receptor antagonist,,ANTAGONIST,1.0,1.0,1.0,,,,,CLOZAPINE,CHEMBL42,4.0,1.0,1.0,MOL,3766.0,Small molecule,1989.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1969.0,1.0,-pine,0.0,-pine,tricyclic compounds,Antipsychotic,0.0,0.0,0.0,"InChI=1S/C18H19ClN4/c1-22-8-10-23(11-9-22)18-14-4-2-3-5-15(14)20-16-7-6-13(19)12-17(16)21-18/h2-7,12,20H,8-11H2,1H3",QZUDBNBUXVUHMW-UHFFFAOYSA-N,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,0.8001222420891723,4.0,326.83100000000013,3.7227000000000023,4,1,0,30.869999999999997,-4.2862674700286645,0.9036430239677429,-4.586348046241016,0.9994073629379272,-8.507397095544603,0.9420299172401428,0.6117292821407319,0.9950148224830627,98.61593490694547,5.707917100381761,0.7504688143730164,0.133891761302948,0.015452404227107763,0.8485648036003113,0.148170168697834,2.2502668224890607,13.430259399746749,3.4105033127203157,2.795097915918257,0.40123715698719026,0.13348308354616165,0.5638707220554352,0.7509366273880005,0.9705475211143494,0.015649325959384442,0.006917837169021368,0.035195577144622806,0.007063112407922745,0.23188564777374268,0.08662716150283814,0.006544944224879145,0.006236840994097293,0.0112244906835258,0.07263100035488605,0.05592940971255302,0.604320102930069,False
HTR2A,107,SINGLE PROTEIN,Serotonin 2a (5-HT2a) receptor,9606,Homo sapiens,CHEMBL224,,0.0,579.0,1344626.0,2261.0,Serotonin 2a (5-HT2a) receptor antagonist,,ANTAGONIST,1.0,1.0,1.0,,,,,CLOZAPINE,CHEMBL42,4.0,1.0,1.0,MOL,3766.0,Small molecule,1989.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1969.0,1.0,-pine,0.0,-pine,tricyclic compounds,Antipsychotic,0.0,0.0,0.0,"InChI=1S/C18H19ClN4/c1-22-8-10-23(11-9-22)18-14-4-2-3-5-15(14)20-16-7-6-13(19)12-17(16)21-18/h2-7,12,20H,8-11H2,1H3",QZUDBNBUXVUHMW-UHFFFAOYSA-N,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,0.8001222420891723,4.0,326.83100000000013,3.7227000000000023,4,1,0,30.869999999999997,-4.2862674700286645,0.9036430239677429,-4.586348046241016,0.9994073629379272,-8.507397095544603,0.9420299172401428,0.6117292821407319,0.9950148224830627,98.61593490694547,5.707917100381761,0.7504688143730164,0.133891761302948,0.015452404227107763,0.8485648036003113,0.148170168697834,2.2502668224890607,13.430259399746749,3.4105033127203157,2.795097915918257,0.40123715698719026,0.13348308354616165,0.5638707220554352,0.7509366273880005,0.9705475211143494,0.015649325959384442,0.006917837169021368,0.035195577144622806,0.007063112407922745,0.23188564777374268,0.08662716150283814,0.006544944224879145,0.006236840994097293,0.0112244906835258,0.07263100035488605,0.05592940971255302,0.604320102930069,False
DRD2,72,SINGLE PROTEIN,Dopamine D2 receptor,9606,Homo sapiens,CHEMBL217,,0.0,2010.0,1343601.0,1535336.0,Dopamine D2 receptor antagonist,,ANTAGONIST,1.0,1.0,1.0,,,,,CARPHENAZINE MALEATE,CHEMBL2358147,4.0,1.0,1.0,MOL,,Small molecule,1982.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1962.0,0.0,,0.0,,,Antipsychotic,0.0,0.0,0.0,"InChI=1S/C24H31N3O2S.2C4H4O4/c1-2-22(29)19-8-9-24-21(18-19)27(20-6-3-4-7-23(20)30-24)11-5-10-25-12-14-26(15-13-25)16-17-28;2*5-3(6)1-2-4(7)8/h3-4,6-9,18,28H,2,5,10-17H2,1H3;2*1-2H,(H,5,6)(H,7,8)/b;2*2-1-",TVPJGGZLZLUPOB-SPIKMXEPSA-N,CCC(=O)c1ccc2c(c1)N(CCCN1CCN(CCO)CC1)c1ccccc1S2.O=C(O)/C=C\C(=O)O.O=C(O)/C=C\C(=O)O,0.16465988984013205,3.0,657.7420000000004,3.3056,10,5,0,196.22,-2.6931751376762896,0.2909639835357666,-5.76834309922856,0.2981554791331291,-11.53041918251927,0.12874714881181717,0.4914020776748657,0.7051970720291137,88.27346304356618,0.7030279671144307,0.06330573670566082,0.38802761137485503,0.14765695631504058,0.6204570949077606,0.027490038052201272,5.587382516560206,-5.676212849129773,25.434415275470762,2.9284003809894914,0.12378696650266648,0.12684954702854156,0.5050749361515046,0.6759319186210633,0.5258911192417145,0.05057007595896721,0.03241336084902287,0.0797010250389576,0.0144052074290812,0.046119484677910806,0.01836466332897544,0.031305258721113206,0.03561864364892244,0.07161240354180336,0.05743416026234627,0.07330634370446205,0.4021729826927185,False
HTR2A,107,SINGLE PROTEIN,Serotonin 2a (5-HT2a) receptor,9606,Homo sapiens,CHEMBL224,,0.0,583.0,1343601.0,1535336.0,Serotonin 2a (5-HT2a) receptor antagonist,,ANTAGONIST,1.0,1.0,1.0,,,,,CARPHENAZINE MALEATE,CHEMBL2358147,4.0,1.0,1.0,MOL,,Small molecule,1982.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1962.0,0.0,,0.0,,,Antipsychotic,0.0,0.0,0.0,"InChI=1S/C24H31N3O2S.2C4H4O4/c1-2-22(29)19-8-9-24-21(18-19)27(20-6-3-4-7-23(20)30-24)11-5-10-25-12-14-26(15-13-25)16-17-28;2*5-3(6)1-2-4(7)8/h3-4,6-9,18,28H,2,5,10-17H2,1H3;2*1-2H,(H,5,6)(H,7,8)/b;2*2-1-",TVPJGGZLZLUPOB-SPIKMXEPSA-N,CCC(=O)c1ccc2c(c1)N(CCCN1CCN(CCO)CC1)c1ccccc1S2.O=C(O)/C=C\C(=O)O.O=C(O)/C=C\C(=O)O,0.16465988984013205,3.0,657.7420000000004,3.3056,10,5,0,196.22,-2.6931751376762896,0.2909639835357666,-5.76834309922856,0.2981554791331291,-11.53041918251927,0.12874714881181717,0.4914020776748657,0.7051970720291137,88.27346304356618,0.7030279671144307,0.06330573670566082,0.38802761137485503,0.14765695631504058,0.6204570949077606,0.027490038052201272,5.587382516560206,-5.676212849129773,25.434415275470762,2.9284003809894914,0.12378696650266648,0.12684954702854156,0.5050749361515046,0.6759319186210633,0.5258911192417145,0.05057007595896721,0.03241336084902287,0.0797010250389576,0.0144052074290812,0.046119484677910806,0.01836466332897544,0.031305258721113206,0.03561864364892244,0.07161240354180336,0.05743416026234627,0.07330634370446205,0.4021729826927185,False
DRD2,72,SINGLE PROTEIN,Dopamine D2 receptor,9606,Homo sapiens,CHEMBL217,,0.0,2012.0,1343813.0,7714.0,Dopamine D2 receptor antagonist,,ANTAGONIST,1.0,1.0,1.0,,,,,RISPERIDONE,CHEMBL85,4.0,1.0,1.0,MOL,8871.0,Small molecule,1993.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1989.0,1.0,,0.0,,,Neuroleptic,0.0,0.0,0.0,"InChI=1S/C23H27FN4O2/c1-15-18(23(29)28-10-3-2-4-21(28)25-15)9-13-27-11-7-16(8-12-27)22-19-6-5-17(24)14-20(19)30-26-22/h5-6,14,16H,2-4,7-13H2,1H3",RAPZEAPATHNIPO-UHFFFAOYSA-N,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,0.6577452185749303,4.0,410.4930000000003,3.5904200000000026,6,0,0,64.16,-2.272311865568048,0.8654976844787597,-5.121280896871319,0.9997121453285217,-9.251500655245042,0.9849818706512451,0.9096848011016846,0.9954217314720154,77.13353826811534,1.935630668831709,0.06177341416478157,0.059876596182584764,0.03297534994781017,0.6126883149147033,0.2404838040471077,11.19018748927872,27.58317897421867,14.693374181339895,3.3463099542739423,0.4824920892715454,0.08887484148144723,0.8161575555801391,0.3759313404560089,0.962294626235962,0.0691503867506981,0.009072192199528217,0.10240145027637482,0.006887682899832726,0.018997798208147287,0.026277358271181585,0.0007322274090256542,0.00245051319943741,0.0033188626868650315,0.002583992131985724,0.001974147779401392,0.32007732093334196,False
HTR2A,107,SINGLE PROTEIN,Serotonin 2a (5-HT2a) receptor,9606,Homo sapiens,CHEMBL224,,0.0,601.0,1343813.0,7714.0,Serotonin 2a (5-HT2a) receptor antagonist,,ANTAGONIST,1.0,1.0,1.0,,,,,RISPERIDONE,CHEMBL85,4.0,1.0,1.0,MOL,8871.0,Small molecule,1993.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1989.0,1.0,,0.0,,,Neuroleptic,0.0,0.0,0.0,"InChI=1S/C23H27FN4O2/c1-15-18(23(29)28-10-3-2-4-21(28)25-15)9-13-27-11-7-16(8-12-27)22-19-6-5-17(24)14-20(19)30-26-22/h5-6,14,16H,2-4,7-13H2,1H3",RAPZEAPATHNIPO-UHFFFAOYSA-N,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,0.6577452185749303,4.0,410.4930000000003,3.5904200000000026,6,0,0,64.16,-2.272311865568048,0.8654976844787597,-5.121280896871319,0.9997121453285217,-9.251500655245042,0.9849818706512451,0.9096848011016846,0.9954217314720154,77.13353826811534,1.935630668831709,0.06177341416478157,0.059876596182584764,0.03297534994781017,0.6126883149147033,0.2404838040471077,11.19018748927872,27.58317897421867,14.693374181339895,3.3463099542739423,0.4824920892715454,0.08887484148144723,0.8161575555801391,0.3759313404560089,0.962294626235962,0.0691503867506981,0.009072192199528217,0.10240145027637482,0.006887682899832726,0.018997798208147287,0.026277358271181585,0.0007322274090256542,0.00245051319943741,0.0033188626868650315,0.002583992131985724,0.001974147779401392,0.32007732093334196,False
DRD2,72,SINGLE PROTEIN,Dopamine D2 receptor,9606,Homo sapiens,CHEMBL217,,0.0,2022.0,1344270.0,1038355.0,Dopamine D2 receptor antagonist,,ANTAGONIST,1.0,1.0,1.0,,,,,LURASIDONE HYDROCHLORIDE,CHEMBL1615372,4.0,1.0,1.0,MOL,70732.0,Small molecule,2010.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2005.0,1.0,-sidone,0.0,-sidone,antipsychotic with binding activity on sertonin (5-HT2A) and dopamine (D2) receptors,,0.0,0.0,0.0,"InChI=1S/C28H36N4O2S.ClH/c33-27-24-18-9-10-19(15-18)25(24)28(34)32(27)17-21-6-2-1-5-20(21)16-30-11-13-31(14-12-30)26-22-7-3-4-8-23(22)35-29-26;/h3-4,7-8,18-21,24-25H,1-2,5-6,9-17H2;1H/t18-,19+,20-,21-,24+,25-;/m0./s1",NEKCRUIRPWNMLK-SCIYSFAVSA-N,Cl.O=C1[C@@H]2[C@H]3CC[C@H](C3)[C@@H]2C(=O)N1C[C@@H]1CCCC[C@H]1CN1CCN(c2nsc3ccccc23)CC1,0.527448281261016,3.0,529.1500000000002,4.677600000000004,6,0,6,56.75000000000001,-5.662460000017533,0.5157873690128326,-5.063443506922823,0.9976589798927307,-7.317860751880033,0.9017772912979126,0.8605090260505677,0.9755220174789428,107.50551068741652,2.1045946778707174,0.07576056048274041,0.22935383319854735,0.15375478118658065,0.3192528337240219,0.884762191772461,35.74027346351214,53.33637927103067,66.22218253544362,3.036237227072741,0.158637897670269,0.1270755235105753,0.5859514772891998,0.6441727042198181,0.9423162460327148,0.034784580767154696,0.02571087945252657,0.07555191442370415,0.03653427548706532,0.055890945717692375,0.20684462487697602,0.015004040859639644,0.04128496777266264,0.07628432661294937,0.2634382784366608,0.21291439533233641,0.3025049328804016,False
HTR2A,107,SINGLE PROTEIN,Serotonin 2a (5-HT2a) receptor,9606,Homo sapiens,CHEMBL224,,0.0,589.0,1344270.0,1038355.0,Serotonin 2a (5-HT2a) receptor antagonist,,ANTAGONIST,1.0,1.0,1.0,,,,,LURASIDONE HYDROCHLORIDE,CHEMBL1615372,4.0,1.0,1.0,MOL,70732.0,Small molecule,2010.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2005.0,1.0,-sidone,0.0,-sidone,antipsychotic with binding activity on sertonin (5-HT2A) and dopamine (D2) receptors,,0.0,0.0,0.0,"InChI=1S/C28H36N4O2S.ClH/c33-27-24-18-9-10-19(15-18)25(24)28(34)32(27)17-21-6-2-1-5-20(21)16-30-11-13-31(14-12-30)26-22-7-3-4-8-23(22)35-29-26;/h3-4,7-8,18-21,24-25H,1-2,5-6,9-17H2;1H/t18-,19+,20-,21-,24+,25-;/m0./s1",NEKCRUIRPWNMLK-SCIYSFAVSA-N,Cl.O=C1[C@@H]2[C@H]3CC[C@H](C3)[C@@H]2C(=O)N1C[C@@H]1CCCC[C@H]1CN1CCN(c2nsc3ccccc23)CC1,0.527448281261016,3.0,529.1500000000002,4.677600000000004,6,0,6,56.75000000000001,-5.662460000017533,0.5157873690128326,-5.063443506922823,0.9976589798927307,-7.317860751880033,0.9017772912979126,0.8605090260505677,0.9755220174789428,107.50551068741652,2.1045946778707174,0.07576056048274041,0.22935383319854735,0.15375478118658065,0.3192528337240219,0.884762191772461,35.74027346351214,53.33637927103067,66.22218253544362,3.036237227072741,0.158637897670269,0.1270755235105753,0.5859514772891998,0.6441727042198181,0.9423162460327148,0.034784580767154696,0.02571087945252657,0.07555191442370415,0.03653427548706532,0.055890945717692375,0.20684462487697602,0.015004040859639644,0.04128496777266264,0.07628432661294937,0.2634382784366608,0.21291439533233641,0.3025049328804016,False
DRD2,72,SINGLE PROTEIN,Dopamine D2 receptor,9606,Homo sapiens,CHEMBL217,,0.0,2024.0,1344332.0,1678284.0,Dopamine D2 receptor antagonist,,ANTAGONIST,1.0,1.0,1.0,,,,,QUETIAPINE FUMARATE,CHEMBL3188993,4.0,1.0,1.0,MOL,8708.0,Small molecule,1997.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1996.0,1.0,-pine; -tiapine,0.0,-pine; -tiapine,tricyclic compounds; antipsychotics (dibenzothiazepine derivatives),,0.0,0.0,0.0,"InChI=1S/2C21H25N3O2S.C4H4O4/c2*25-14-16-26-15-13-23-9-11-24(12-10-23)21-17-5-1-3-7-19(17)27-20-8-4-2-6-18(20)22-21;5-3(6)1-2-4(7)8/h2*1-8,25H,9-16H2;1-2H,(H,5,6)(H,7,8)/b;;2-1+",ZTHJULTYCAQOIJ-WXXKFALUSA-N,O=C(O)/C=C/C(=O)O.OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1.OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,0.10504270035087793,1.0,883.1059999999994,5.423800000000009,14,4,0,171.2,-4.095049124076114,0.5099495828151703,-5.922455729717173,0.5896039009094238,-11.469363412176916,0.2132771909236908,0.8043312430381775,0.6257178068161011,95.40150838249545,-9.978753787673915,0.07750404179096222,0.30804323852062226,0.20029473602771758,0.3428930968046188,0.09466869607567788,-0.06107231484082689,2.0436344433308946,27.748489539805753,2.9021349698444174,0.07293465659022332,0.08287816941738128,0.440387898683548,0.7172543168067932,0.8915947914123535,0.010318860225379468,0.0034222517744638024,0.05187483057379723,0.014377155620604754,0.059450653940439226,0.0906032107770443,0.0932053081691265,0.015407925844192505,0.06309326142072677,0.11507396921515464,0.05190795883536339,0.4426557183265686,False
HTR2A,107,SINGLE PROTEIN,Serotonin 2a (5-HT2a) receptor,9606,Homo sapiens,CHEMBL224,,0.0,599.0,1344332.0,1678284.0,Serotonin 2a (5-HT2a) receptor antagonist,,ANTAGONIST,1.0,1.0,1.0,,,,,QUETIAPINE FUMARATE,CHEMBL3188993,4.0,1.0,1.0,MOL,8708.0,Small molecule,1997.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1996.0,1.0,-pine; -tiapine,0.0,-pine; -tiapine,tricyclic compounds; antipsychotics (dibenzothiazepine derivatives),,0.0,0.0,0.0,"InChI=1S/2C21H25N3O2S.C4H4O4/c2*25-14-16-26-15-13-23-9-11-24(12-10-23)21-17-5-1-3-7-19(17)27-20-8-4-2-6-18(20)22-21;5-3(6)1-2-4(7)8/h2*1-8,25H,9-16H2;1-2H,(H,5,6)(H,7,8)/b;;2-1+",ZTHJULTYCAQOIJ-WXXKFALUSA-N,O=C(O)/C=C/C(=O)O.OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1.OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,0.10504270035087793,1.0,883.1059999999994,5.423800000000009,14,4,0,171.2,-4.095049124076114,0.5099495828151703,-5.922455729717173,0.5896039009094238,-11.469363412176916,0.2132771909236908,0.8043312430381775,0.6257178068161011,95.40150838249545,-9.978753787673915,0.07750404179096222,0.30804323852062226,0.20029473602771758,0.3428930968046188,0.09466869607567788,-0.06107231484082689,2.0436344433308946,27.748489539805753,2.9021349698444174,0.07293465659022332,0.08287816941738128,0.440387898683548,0.7172543168067932,0.8915947914123535,0.010318860225379468,0.0034222517744638024,0.05187483057379723,0.014377155620604754,0.059450653940439226,0.0906032107770443,0.0932053081691265,0.015407925844192505,0.06309326142072677,0.11507396921515464,0.05190795883536339,0.4426557183265686,False
DRD2,72,SINGLE PROTEIN,Dopamine D2 receptor,9606,Homo sapiens,CHEMBL217,,0.0,2029.0,1343179.0,799627.0,Dopamine D2 receptor antagonist,,ANTAGONIST,1.0,1.0,1.0,,,,,ZIPRASIDONE HYDROCHLORIDE,CHEMBL1375743,4.0,1.0,1.0,MOL,32314.0,Small molecule,2001.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1994.0,1.0,-sidone,0.0,-sidone,antipsychotic with binding activity on sertonin (5-HT2A) and dopamine (D2) receptors,,0.0,0.0,0.0,"InChI=1S/C21H21ClN4OS.ClH.H2O/c22-17-13-18-15(12-20(27)23-18)11-14(17)5-6-25-7-9-26(10-8-25)21-16-3-1-2-4-19(16)28-24-21;;/h1-4,11,13H,5-10,12H2,(H,23,27);1H;1H2",ZCBZSCBNOOIHFP-UHFFFAOYSA-N,Cl.O.O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,0.6380527854353831,4.0,467.4220000000002,3.4061000000000012,5,1,0,79.97,-4.038150565164343,0.6089704215526581,-5.126843869224288,0.9924507856369018,-11.027885596229215,0.789718222618103,0.6908613204956054,0.902483069896698,100.0897433313757,0.09349578357965349,0.36691217720508573,0.5493053138256073,0.21669185012578965,0.7319674134254456,0.5522324502468109,49.77073899846787,27.798413053647767,39.22961729630138,2.625116454666597,0.41682485342025755,0.3474301666021347,0.6838714480400085,0.814651894569397,0.9056368231773376,0.026783051900565624,0.03183725066483021,0.11865749210119247,0.06380553841590882,0.4268653571605682,0.13480119854211808,0.021584058180451393,0.03628997504711151,0.07609324976801872,0.187412790954113,0.31499425172805784,0.42436968684196474,False
HTR2A,107,SINGLE PROTEIN,Serotonin 2a (5-HT2a) receptor,9606,Homo sapiens,CHEMBL224,,0.0,612.0,1343179.0,799627.0,Serotonin 2a (5-HT2a) receptor antagonist,,ANTAGONIST,1.0,1.0,1.0,,,,,ZIPRASIDONE HYDROCHLORIDE,CHEMBL1375743,4.0,1.0,1.0,MOL,32314.0,Small molecule,2001.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1994.0,1.0,-sidone,0.0,-sidone,antipsychotic with binding activity on sertonin (5-HT2A) and dopamine (D2) receptors,,0.0,0.0,0.0,"InChI=1S/C21H21ClN4OS.ClH.H2O/c22-17-13-18-15(12-20(27)23-18)11-14(17)5-6-25-7-9-26(10-8-25)21-16-3-1-2-4-19(16)28-24-21;;/h1-4,11,13H,5-10,12H2,(H,23,27);1H;1H2",ZCBZSCBNOOIHFP-UHFFFAOYSA-N,Cl.O.O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,0.6380527854353831,4.0,467.4220000000002,3.4061000000000012,5,1,0,79.97,-4.038150565164343,0.6089704215526581,-5.126843869224288,0.9924507856369018,-11.027885596229215,0.789718222618103,0.6908613204956054,0.902483069896698,100.0897433313757,0.09349578357965349,0.36691217720508573,0.5493053138256073,0.21669185012578965,0.7319674134254456,0.5522324502468109,49.77073899846787,27.798413053647767,39.22961729630138,2.625116454666597,0.41682485342025755,0.3474301666021347,0.6838714480400085,0.814651894569397,0.9056368231773376,0.026783051900565624,0.03183725066483021,0.11865749210119247,0.06380553841590882,0.4268653571605682,0.13480119854211808,0.021584058180451393,0.03628997504711151,0.07609324976801872,0.187412790954113,0.31499425172805784,0.42436968684196474,False
DRD2,72,SINGLE PROTEIN,Dopamine D2 receptor,9606,Homo sapiens,CHEMBL217,,0.0,2030.0,1344176.0,2197704.0,Dopamine D2 receptor antagonist,,ANTAGONIST,1.0,1.0,1.0,,,,,ZIPRASIDONE MESYLATE,CHEMBL3989833,4.0,1.0,1.0,MOL,,Small molecule,2002.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1999.0,1.0,-sidone,0.0,-sidone,antipsychotic with binding activity on sertonin (5-HT2A) and dopamine (D2) receptors,,0.0,0.0,0.0,"InChI=1S/C21H21ClN4OS.CH4O3S.3H2O/c22-17-13-18-15(12-20(27)23-18)11-14(17)5-6-25-7-9-26(10-8-25)21-16-3-1-2-4-19(16)28-24-21;1-5(2,3)4;;;/h1-4,11,13H,5-10,12H2,(H,23,27);1H3,(H,2,3,4);3*1H2",WLQZEFFFIUHSJB-UHFFFAOYSA-N,CS(=O)(=O)O.O.O.O.O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,0.4386121292054997,3.0,563.0980000000002,0.8389000000000006,7,2,0,197.34,-2.3114155989600174,0.5176860451698303,-5.298677645167361,0.7788291990756988,-12.120893315395715,0.5123595774173737,0.3710232645273209,0.7501967787742615,88.55813907213465,-6.560175336781396,0.09556910470128059,0.2588868707418442,0.1314178913831711,0.37881296277046206,0.13253496065735818,143.02861124475425,-4.161966201927788,-2.416283057128024,2.674381882888958,0.4640996515750885,0.4856705546379089,0.7602136015892029,0.8573744177818299,0.7667990684509277,0.029769467562437056,0.015121125057339669,0.11168126463890075,0.035986988246440886,0.09589368738234043,0.03589443601667881,0.010460835578851402,0.015260992897674441,0.030899676866829394,0.10231886059045792,0.1687248632311821,0.36051391065120697,False
