NAME,TID,TARGET_TYPE,PREF_NAME_target,TAX_ID,ORGANISM,CHEMBL_ID_target,SPECIAS_GROUP_FLAG,SPECIES_GROUP_FLAG,MEC_ID,RECORD_ID,MOLREGNO,MECHANISM_OF_ACTION,SITE_ID,ACTION_TYPE,DIRECT_INTERACTION,MOLECULAR_MECHANISM,DISEASE_EFFICACY,MECHANISM_COMMENT,SELECTIVITY_COMMENT,BINDING_SITE_COMMENT,VARIANT_ID,PREF_NAME_drug,CHEMBL_ID_drug,MAX_PHASE,THERAPEUTIC_FLAG,DOSED_INGREDIENT,STRUCTURE_TYPE,CHEBI_PAR_ID,MOLECULE_TYPE,FIRST_APPROVAL,ORAL,PARENTERAL,TOPICAL,BLACK_BOX_WARNING,NATURAL_PRODUCT,FIRST_IN_CLASS,CHIRALITY,PRODRUG,INORGANIC_FLAG,USAN_YEAR,AVAILABILITY_TYPE,USAN_STEM,POLYMER_FLAG,USAN_SUBSTEM,USAN_STEM_DEFINITION,INDICATION_CLASS,WITHDRAWN_FLAG,CHEMICAL_PROBE,ORPHAN,STANDARD_INCHI,STANDARD_INCHI_KEY,SMILES,QED,Lipinski Rules Followed,MolWt,logP,Hydrogen Bond Acceptors,Hydrogen Bond Donors,Stereo Centers,tPSA,Aqueous Solubility Score,Bioavailability,Caco-2 Permeability,HIA,Hydration Free Energy,PAMPA Permeability,P-glycoprotein Inhibition,BBB,PPBR,Volume of Distribution at Steady State,CYP1A2 Inhibition,CYP2C19 Inhibition,CYP2C9 Inhibition,CYP2D6 Inhibition,CYP3A4 Inhibition,Half Life,Hepatocyte Clearance,Microsome Clearance,Acute Toxicity,AMES,Carcinogens,Clinical Toxicity,DILI,hERG,Androgen Receptor Binding (Full Length),Androgen Receptor Binding (Ligand Binding Domain),Estrogen Receptor Binding (Full Length),Estrogen Receptor Binding (Ligand Binding Domain),Aryl Hydrocarbon Receptor Binding,Aromatase Binding,PPAR-Gamma Binding,ATAD5 Binding,Heat Shock Factor Binding,Mitochondrial Membrane Potential,TP53 Binding,Skin Reaction,PAINS,Vina Score,SAScore
CYP3A4,17045,SINGLE PROTEIN,Cytochrome P450 3A4,9606,Homo sapiens,CHEMBL340,,0,5066,1701461,32222,Cytochrome P450 3A4 inhibitor,,INHIBITOR,1,1,1,Ghrelin mimetic. Discontinued lack of efficacy and possible side effects due to CYP3A4 inhibition.,,,,TABIMORELIN,CHEMBL281764,2,0,0,MOL,,Small molecule,,0,0,0,0,0,0,1,0,0,,,#NAME?,0,-relin (-morelin),prehormones or hormone-release stimulating peptides: growth hormone-release stimulating peptides,,0,0,0,"InChI=1S/C32H40N4O3/c1-32(2,33)19-11-16-29(37)35(4)28(22-24-17-18-25-14-9-10-15-26(25)20-24)31(39)36(5)27(30(38)34-3)21-23-12-7-6-8-13-23/h6-18,20,27-28H,19,21-22,33H2,1-5H3,(H,34,38)/b16-11+/t27-,28-/m1/s1",WURGZWOTGMLDJP-ZCYANPAGSA-N,CNC(=O)[C@@H](Cc1ccccc1)N(C)C(=O)[C@@H](Cc1ccc2ccccc2c1)N(C)C(=O)/C=C/CC(C)(C)N,0.371089583,3,528.697,3.7086,4,2,2,95.74,-3.517822623,0.688841343,-5.331145742,0.967677879,-10.69466283,0.879058862,0.902916729,0.619170511,81.84384109,4.65817366,0.037301586,0.501117718,0.198127204,0.29515301,0.96733743,95.53867461,34.68029105,77.40436138,3.518279909,0.23163189,0.399955034,0.329774168,0.508867723,0.877322388,0.01714245,0.018132786,0.043852191,0.033342214,0.090045454,0.05194879,0.018156321,0.014892725,0.038899343,0.098461485,0.013604521,0.239202422,FALSE,-6.523,3.513476795
CYP3A5,106175,PROTEIN FAMILY,Cytochrome P450 3A,9606,Homo sapiens,CHEMBL2364675,,0,1394,1679373,1369604,Cytochrome P450 3A inhibitor,,INHIBITOR,1,1,1,,,,,COBICISTAT,CHEMBL2095208,4,1,1,MOL,72291,Small molecule,2012,1,0,0,0,0,0,1,0,0,2009,1,#NAME?,0,#NAME?,enzyme inhibitors,,0,0,0,"InChI=1S/C40H53N7O5S2/c1-29(2)38-43-34(27-53-38)25-46(3)39(49)45-36(16-17-47-18-20-51-21-19-47)37(48)42-32(22-30-10-6-4-7-11-30)14-15-33(23-31-12-8-5-9-13-31)44-40(50)52-26-35-24-41-28-54-35/h4-13,24,27-29,32-33,36H,14-23,25-26H2,1-3H3,(H,42,48)(H,44,50)(H,45,49)/t32-,33-,36+/m1/s1",ZCIGNRJZKPOIKD-CQXVEOKZSA-N,CC(C)c1nc(CN(C)C(=O)N[C@@H](CCN2CCOCC2)C(=O)N[C@H](CC[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)Cc2ccccc2)cs1,0.105572017,2,776.042,6.0007,10,3,3,138.02,-4.997543254,0.679778469,-5.17347437,0.997342861,-11.36849827,0.729655176,0.872300684,0.413242093,97.35288594,-0.34333778,0.106965444,0.955066466,0.920314872,0.527529627,0.993274879,60.67724438,67.95637519,91.42137643,3.039728057,0.355568838,0.125696389,0.573291188,0.877066851,0.864499056,0.004671091,0.002479248,0.061552958,0.018885859,0.157408906,0.053106477,0.05046718,0.023038601,0.090928176,0.457561988,0.163222829,0.233748618,FALSE,-6.492,4.209249658
CYP3A5,106175,PROTEIN FAMILY,Cytochrome P450 3A,9606,Homo sapiens,CHEMBL2364675,,0,8613,1344978,88100,Cytochrome P450 3A inhibitor,,INHIBITOR,1,1,1,This drug is a viral protease inhibitor but in new co-formulations is used to inhibit cytochrome P450s and boost concentration of co-administered antivirals.,,,,RITONAVIR,CHEMBL163,4,1,1,MOL,45409,Small molecule,1996,1,0,0,1,1,0,1,0,0,1995,1,#NAME?,0,-vir (-navir),antivirals: HIV protease inhibitors (saquinavir type),Antiviral,0,0,0,"InChI=1S/C37H48N6O5S2/c1-24(2)33(42-36(46)43(5)20-29-22-49-35(40-29)25(3)4)34(45)39-28(16-26-12-8-6-9-13-26)18-32(44)31(17-27-14-10-7-11-15-27)41-37(47)48-21-30-19-38-23-50-30/h6-15,19,22-25,28,31-33,44H,16-18,20-21H2,1-5H3,(H,39,45)(H,41,47)(H,42,46)/t28-,31-,32-,33-/m0/s1",NCDNCNXCDXHOMX-XGKFQTDJSA-N,CC(C)c1nc(CN(C)C(=O)N[C@H](C(=O)N[C@@H](Cc2ccccc2)C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1,0.106240466,2,720.962,5.9052,9,4,4,145.78,-5.502664445,0.650142789,-5.213374455,0.999231279,-11.24201617,0.704435289,0.91450479,0.210911205,104.6784486,-3.641340363,0.253010279,0.965163636,0.972580373,0.446681285,0.996016514,69.04919174,63.33160769,112.3947155,2.801280312,0.149416496,0.130900154,0.133913673,0.878440857,0.876216137,0.006491876,0.002778749,0.046837994,0.008023646,0.225530556,0.092511234,0.060802295,0.012484434,0.080042045,0.676922774,0.07775583,0.101427843,FALSE,-6.475,4.190241339
DRD2,104754,SELECTIVITY GROUP,Dopamine receptors; D2 & D3,9606,Homo sapiens,CHEMBL2095169,,0,5603,1699813,1376102,Dopamine receptors; D2 & D3 partial agonist,,PARTIAL AGONIST,1,1,1,,,,,PARDOPRUNOX,CHEMBL2103832,3,0,0,MOL,,Small molecule,,0,0,0,0,0,0,2,0,0,2008,,,0,,,,0,0,0,"InChI=1S/C12H15N3O2/c1-14-5-7-15(8-6-14)10-4-2-3-9-11(10)17-12(16)13-9/h2-4H,5-8H2,1H3,(H,13,16)",YVPUUUDAZYFFQT-UHFFFAOYSA-N,CN1CCN(c2cccc3[nH]c(=O)oc23)CC1,0.793864756,4,233.271,0.8729,4,1,0,52.48,-1.949935327,0.707555044,-4.397050548,0.995388019,-13.59110528,0.493817335,0.017540125,0.969219553,50.68855884,11.76125999,0.086826747,0.011348934,0.002070579,0.028938366,0.003628654,-19.91007175,23.20849085,-11.43130466,2.215872215,0.172221021,0.042232825,0.350551721,0.733294404,0.5076855,0.047058376,0.016728297,0.054800372,0.002358779,0.06617673,0.001326925,0.001180959,0.004513186,0.002832784,0.003730522,0.022385209,0.621774203,FALSE,-6.42,2.300346017
DRD2,104754,SELECTIVITY GROUP,Dopamine receptors; D2 & D3,9606,Homo sapiens,CHEMBL2095169,,0,6889,1702809,389011,Dopamine receptors; D2 & D3 antagonist,,ANTAGONIST,1,1,1,"Amisulpride blocks pre- and post synaptic dopamine D2, D3 receptors as well as the 5-HT7a receptor.","The chemical structure of amisulpride contains a chiral center and, thus, is a mixture of two optical isomers: (S)-amisulpride and (R)-amisulpride. The enantiomers bind at dopamine D2/3 and α2- adrenoceptors in a stereoselective manner with marked differences in affinity: (S)-amisulpride displays high affinity binding at both D2 and D3 receptors. On the other hand, the isomers display reversed stereoselectivity (but weaker affinity) at α2-adrenoceptors.",,,AMISULPRIDE,CHEMBL243712,4,1,1,MOL,64045,Small molecule,1986,0,1,0,0,1,0,0,0,0,,1,#NAME?,0,#NAME?,sulpride derivatives and analogs,,0,0,0,"InChI=1S/C17H27N3O4S/c1-4-20-8-6-7-12(20)11-19-17(21)13-9-16(25(22,23)5-2)14(18)10-15(13)24-3/h9-10,12H,4-8,11,18H2,1-3H3,(H,19,21)",NTJOBXMMWNYJFB-UHFFFAOYSA-N,CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)c(N)cc1OC,0.702316523,4,369.487,1.2851,6,2,1,101.73,-2.22870008,0.851774573,-5.243469214,0.996215117,-13.57585413,0.630085301,0.032187953,0.954660082,38.04101104,-0.870640817,0.022765036,0.036586174,0.005032487,0.329401982,0.281983519,10.31401575,9.228093281,-10.55363559,2.151504554,0.628552693,0.267748567,0.660745633,0.314277849,0.709639192,0.012287086,0.005877817,0.02686508,0.006564207,0.014962902,0.008397459,0.000509669,0.001039231,0.00108207,0.003253689,0.002335011,0.309896296,FALSE,-6.942,2.88712399
DRD2,104842,PROTEIN FAMILY,Dopamine receptor,9606,Homo sapiens,CHEMBL2096905,,0,1151,1343650,249814,Dopamine receptor agonist,,AGONIST,1,1,1,,,,,PERGOLIDE MESYLATE,CHEMBL1275,4,1,1,MOL,8021,Small molecule,1988,1,0,0,0,0,0,1,0,0,1979,-2,-erg-,0,-erg-,ergot alkaloid derivatives,Dopamine Agonist,1,0,0,"InChI=1S/C19H26N2S.CH4O3S/c1-3-7-21-11-13(12-22-2)8-16-15-5-4-6-17-19(15)14(10-20-17)9-18(16)21;1-5(2,3)4/h4-6,10,13,16,18,20H,3,7-9,11-12H2,1-2H3;1H3,(H,2,3,4)/t13-,16-,18-;/m1./s1",UWCVGPLTGZWHGS-ZORIOUSZSA-N,CCCN1C[C@H](CSC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21.CS(=O)(=O)O,0.750715873,4,410.605,3.7751,4,2,3,73.4,-2.793330289,0.830532527,-5.641989063,0.997944736,-9.843482734,0.846572757,0.319367722,0.978538322,86.86948284,3.396370635,0.462952918,0.15130224,0.06256817,0.8677145,0.34098486,61.45090292,21.59561373,4.069672787,2.655371206,0.519817603,0.197882127,0.841537774,0.605154586,0.897419429,0.016433499,0.006488406,0.094726823,0.020654818,0.446309036,0.058600288,0.002602713,0.008004898,0.037637516,0.124906628,0.058121504,0.50512985,FALSE,-7.253,3.852159547
DRD2,104842,PROTEIN FAMILY,Dopamine receptor,9606,Homo sapiens,CHEMBL2096905,,0,1152,1343950,155045,Dopamine receptor antagonist,,ANTAGONIST,1,1,1,,,,,AMOXAPINE,CHEMBL1113,4,1,1,MOL,2675,Small molecule,1980,1,0,0,1,1,0,2,0,0,1971,1,#NAME?,0,#NAME?,tricyclic compounds,Antidepressant,0,0,0,"InChI=1S/C17H16ClN3O/c18-12-5-6-15-13(11-12)17(21-9-7-19-8-10-21)20-14-3-1-2-4-16(14)22-15/h1-6,11,19H,7-10H2",QWGDMFLQWFTERH-UHFFFAOYSA-N,Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2,0.809349877,4,313.788,3.4292,4,1,0,36.86,-4.21722757,0.933290493,-4.615886704,0.999947345,-7.896420876,0.962449527,0.784320986,0.990663743,91.44033234,1.110754597,0.952167785,0.484938556,0.147519669,0.876884067,0.403967077,1.104709393,15.91614709,-8.678064001,2.986617459,0.210276896,0.073798746,0.242216665,0.694145489,0.956840336,0.01661818,0.00484563,0.099520816,0.008623817,0.184181409,0.16577898,0.010600811,0.00980159,0.014473386,0.096796364,0.01852904,0.541580379,FALSE,-7.963,2.401402647
DRD2,104842,PROTEIN FAMILY,Dopamine receptor,9606,Homo sapiens,CHEMBL2096905,,0,1153,1343983,364141,Dopamine receptor antagonist,,ANTAGONIST,1,1,1,,,,,PIMOZIDE,CHEMBL1423,4,1,1,MOL,8212,Small molecule,1984,1,0,0,0,1,0,2,0,0,1967,1,,0,,,Antipsychotic,0,0,0,"InChI=1S/C28H29F2N3O/c29-22-11-7-20(8-12-22)25(21-9-13-23(30)14-10-21)4-3-17-32-18-15-24(16-19-32)33-27-6-2-1-5-26(27)31-28(33)34/h1-2,5-14,24-25H,3-4,15-19H2,(H,31,34)",YVUQSNJEYSNKRX-UHFFFAOYSA-N,O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,0.374712747,3,461.556,5.857,3,1,0,41.03,-5.000021727,0.729843044,-5.313198154,0.998512721,-9.039179879,0.799572062,0.957283449,0.908883739,96.72417486,3.298724558,0.136780171,0.176767842,0.271989211,0.951572776,0.62696839,-1.459714521,30.53341368,-3.883744846,3.131168634,0.073138013,0.126060896,0.656999868,0.13834115,0.993195379,0.005742007,0.007855845,0.0303181,0.0057605,0.04796483,0.096387108,0.003166201,0.0013702,0.040397254,0.137372932,0.008107703,0.490970093,FALSE,-9.863,2.366820253
DRD2,105040,SELECTIVITY GROUP,Dopamine D1 and D2 receptor,9606,Homo sapiens,CHEMBL2111341,,0,6198,1699619,176014,Dopamine D1 and D2 receptor antagonist,,ANTAGONIST,1,1,1,"Amineptine is a selective inhibitor of dopamine reuptake and its effects are selectively exerted on the mesolimbocortical system, resulting in reactivation of this system.",,,,AMINEPTINE,CHEMBL418995,4,0,1,MOL,32499,Small molecule,,0,0,0,0,0,0,2,0,0,,-2,,0,,,,1,0,0,"InChI=1S/C22H27NO2/c24-21(25)13-3-1-2-8-16-23-22-19-11-6-4-9-17(19)14-15-18-10-5-7-12-20(18)22/h4-7,9-12,22-23H,1-3,8,13-16H2,(H,24,25)",ONNOFKFOZAJDHT-UHFFFAOYSA-N,O=C(O)CCCCCCNC1c2ccccc2CCc2ccccc21,0.697389886,4,337.463,4.4993,2,2,0,49.33,-3.62643242,0.867064786,-5.205337579,0.994268358,-7.339530509,0.501004303,0.31801101,0.846994948,93.88059424,4.112073813,0.354539458,0.26310471,0.114123198,0.686660635,0.069820327,37.04216518,59.93209063,-2.562002192,2.545302069,0.187122059,0.269798034,0.303103046,0.300817153,0.695062691,0.012599557,0.004428102,0.212469071,0.07282294,0.153723471,0.055550991,0.226012713,0.01438663,0.081506182,0.193834136,0.028198758,0.693381953,FALSE,-5.865,2.176367358
DRD2,105040,SELECTIVITY GROUP,Dopamine D1 and D2 receptor,9606,Homo sapiens,CHEMBL2111341,,0,6869,1703475,788435,Dopamine D1 and D2 receptor agonist,,AGONIST,1,1,1,"Minaprine binds to serotonin type 2 receptors and to dopamine D1 and D2 type receptors. It also binds to the serotonin reuptake pump. Therefore, minaprine blocks the reuptake of both dopamine and serotonin. It is also, to a slight degree, cholinomimetic. Thus it may exhibit both mood-brightening and nootropic properties. It also acts as a reversible inhibitor of monoamine oxidase. It has also been found to inhibit acetylcholinesterase in a reversible and competitive way.",IC50= 85µM on homogenized rat striatum acetylcholinesterase.,,,MINAPRINE HYDROCHLORIDE,CHEMBL1364551,4,1,1,MOL,51040,Small molecule,,0,0,0,0,0,0,2,0,0,1986,-2,,0,,,,1,0,0,"InChI=1S/C17H22N4O.2ClH/c1-14-13-16(15-5-3-2-4-6-15)19-20-17(14)18-7-8-21-9-11-22-12-10-21;;/h2-6,13H,7-12H2,1H3,(H,18,20);2*1H",GNUCGROXDZMCJI-UHFFFAOYSA-N,Cc1cc(-c2ccccc2)nnc1NCCN1CCOCC1.Cl.Cl,0.875718572,4,371.312,3.03972,5,1,0,50.28,-2.531072817,0.96583668,-4.694576972,0.997258747,-9.338853761,0.838415146,0.339387602,0.963440061,86.10257997,5.809192332,0.43576743,0.208014815,0.043004582,0.333711356,0.126888534,42.22248965,52.20117645,23.39401682,2.309026605,0.874006748,0.431261718,0.802824223,0.533140615,0.822930038,0.01581165,0.031588003,0.141205651,0.026009747,0.110567352,0.048359323,0.018382386,0.096260545,0.028812217,0.012010873,0.099786126,0.71702044,FALSE,-7.804,2.353042678
DRD2,105040,SELECTIVITY GROUP,Dopamine D1 and D2 receptor,9606,Homo sapiens,CHEMBL2111341,,0,6873,1703570,33583,Dopamine D1 and D2 receptor agonist,,AGONIST,1,1,1,"Minaprine binds to serotonin type 2 receptors and to dopamine D1 and D2 type receptors. It also binds to the serotonin reuptake pump. Therefore, minaprine blocks the reuptake of both dopamine and serotonin. It is also, to a slight degree, cholinomimetic. Thus it may exhibit both mood-brightening and nootropic properties. It also acts as a reversible inhibitor of monoamine oxidase. It has also been found to inhibit acetylcholinesterase in a reversible and competitive way.",IC50= 85µM on homogenized rat striatum acetylcholinesterase.,,,MINAPRINE,CHEMBL278819,4,1,0,MOL,51038,Small molecule,,0,0,0,0,1,0,2,0,0,1986,-2,,0,,,"Antidepressant,Psychotropic",1,0,0,"InChI=1S/C17H22N4O/c1-14-13-16(15-5-3-2-4-6-15)19-20-17(14)18-7-8-21-9-11-22-12-10-21/h2-6,13H,7-12H2,1H3,(H,18,20)",LDMWSLGGVTVJPG-UHFFFAOYSA-N,Cc1cc(-c2ccccc2)nnc1NCCN1CCOCC1,0.916821499,4,298.39,2.19612,5,1,0,50.28,-2.31802476,0.970669115,-4.551359928,0.99958452,-9.362376828,0.919549727,0.138678469,0.97507751,72.65127568,3.513230738,0.628639299,0.148704453,0.019963564,0.177927983,0.167400653,10.10000623,51.73195126,15.09626347,2.746529409,0.712246901,0.176757511,0.597818464,0.525520182,0.713845837,0.030863823,0.026022515,0.154595381,0.012052278,0.155437017,0.016267737,0.005788548,0.0548414,0.014275227,0.003348763,0.035507504,0.710045612,FALSE,-7.32,2.158909629
DRD2,72,SINGLE PROTEIN,Dopamine D2 receptor,9606,Homo sapiens,CHEMBL217,,0,191,1344923,1536859,Dopamine D2 receptor antagonist,,ANTAGONIST,1,1,1,,,,,THIETHYLPERAZINE MALATE,CHEMBL2359670,4,1,1,MOL,,Small molecule,1961,0,1,0,0,0,0,2,0,0,,0,,0,,,,0,0,0,"InChI=1S/C22H29N3S2.2C4H6O5/c1-3-26-18-9-10-22-20(17-18)25(19-7-4-5-8-21(19)27-22)12-6-11-24-15-13-23(2)14-16-24;2*5-2(4(8)9)1-3(6)7/h4-5,7-10,17H,3,6,11-16H2,1-2H3;2*2,5H,1H2,(H,6,7)(H,8,9)",GTHHLZDYRHLACN-UHFFFAOYSA-N,CCSc1ccc2c(c1)N(CCCN1CCN(C)CC1)c1ccccc1S2.O=C(O)CC(O)C(=O)O.O=C(O)CC(O)C(=O)O,0.180480751,1,667.803,2.852,11,6,2,199.38,-1.20471482,0.295989287,-6.273818946,0.224363971,-11.54072493,0.100520591,0.256560573,0.549299836,74.86244283,4.490702103,0.24942489,0.188224655,0.02455104,0.813869548,0.095962995,23.91025691,-19.70449864,16.93189433,2.433537356,0.101540305,0.077621127,0.45943383,0.641030127,0.533477086,0.075790364,0.008839957,0.107451108,0.03514961,0.043719906,0.017284979,0.018173102,0.006087501,0.021799347,0.029187444,0.028809005,0.39424476,FALSE,-6.922,3.754032613
DRD2,72,SINGLE PROTEIN,Dopamine D2 receptor,9606,Homo sapiens,CHEMBL217,,0,192,1344877,2197349,Dopamine D2 receptor antagonist,,ANTAGONIST,1,1,1,,,,,THIETHYLPERAZINE MALEATE,CHEMBL3989478,4,1,1,MOL,,Small molecule,1961,1,0,1,0,0,0,2,0,0,1962,0,,0,,,,0,0,0,"InChI=1S/C22H29N3S2.2C4H4O4/c1-3-26-18-9-10-22-20(17-18)25(19-7-4-5-8-21(19)27-22)12-6-11-24-15-13-23(2)14-16-24;2*5-3(6)1-2-4(7)8/h4-5,7-10,17H,3,6,11-16H2,1-2H3;2*1-2H,(H,5,6)(H,7,8)/b;2*2-1-",RVBRTNPNFYFDMZ-SPIKMXEPSA-N,CCSc1ccc2c(c1)N(CCCN1CCN(C)CC1)c1ccccc1S2.O=C(O)/C=C\C(=O)O.O=C(O)/C=C\C(=O)O,0.215248113,3,631.773,4.4624,9,4,0,158.92,-2.988932266,0.425541711,-5.708344417,0.254905776,-9.540833275,0.240321434,0.265688084,0.845225894,84.94122967,-4.769967931,0.133550943,0.452533126,0.082840686,0.70243814,0.072110156,-6.568327595,4.268316813,12.13898761,2.439191713,0.175423843,0.133841662,0.525160062,0.800284445,0.499140203,0.028828191,0.008085346,0.094424662,0.041565256,0.026194625,0.01855794,0.084128053,0.029344837,0.100950174,0.031629375,0.08264903,0.619190294,FALSE,-7.027,3.003377916
DRD2,72,SINGLE PROTEIN,Dopamine D2 receptor,9606,Homo sapiens,CHEMBL217,,0,193,1343055,674902,Dopamine D2 receptor antagonist,,ANTAGONIST,1,1,1,,,,,FLUPHENAZINE ENANTHATE,CHEMBL1200951,4,1,1,MOL,5125,Small molecule,1967,0,1,0,0,0,0,2,1,0,,0,,0,,,Antipsychotic,0,0,0,"InChI=1S/C29H38F3N3O2S/c1-2-3-4-5-11-28(36)37-21-20-34-18-16-33(17-19-34)14-8-15-35-24-9-6-7-10-26(24)38-27-13-12-23(22-25(27)35)29(30,31)32/h6-7,9-10,12-13,22H,2-5,8,11,14-21H2,1H3",LRWSFOSWNAQHHW-UHFFFAOYSA-N,CCCCCCC(=O)OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,0.213401397,2,549.703,6.8294,6,0,0,36.02,-5.724354228,0.41268512,-4.772250135,0.998892772,-5.104373807,0.918382931,0.982761419,0.987533689,111.0796793,1.800242958,0.197619089,0.424236989,0.093632323,0.861112368,0.826776969,44.27101417,103.7020954,89.65956331,3.836150226,0.137869626,0.361519244,0.494241545,0.220387052,0.995373476,0.023520716,0.02035618,0.022158474,0.010001679,0.033371128,0.060701054,0.003932671,0.000943024,0.0240725,0.162114887,0.034037303,0.739471519,FALSE,-7.33,2.602933567
DRD2,72,SINGLE PROTEIN,Dopamine D2 receptor,9606,Homo sapiens,CHEMBL217,,0,194,1343294,16505,Dopamine D2 receptor antagonist,,ANTAGONIST,1,1,1,,,,,PERPHENAZINE,CHEMBL567,4,1,1,MOL,8028,Small molecule,1957,1,1,0,1,1,0,2,0,0,,1,,0,,,Antipsychotic,0,0,0,"InChI=1S/C21H26ClN3OS/c22-17-6-7-21-19(16-17)25(18-4-1-2-5-20(18)27-21)9-3-8-23-10-12-24(13-11-23)14-15-26/h1-2,4-7,16,26H,3,8-15H2",RGCVKNLCSQQDEP-UHFFFAOYSA-N,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,0.788661093,4,403.979,3.9427,5,1,0,29.95,-3.560353224,0.642597973,-4.808053898,0.998472917,-8.101002064,0.862398899,0.877361083,0.990924525,106.7230021,20.25590535,0.610042131,0.358318383,0.050978803,0.968567133,0.098049259,46.21166589,39.12968224,17.79650119,2.558542719,0.154560952,0.137183781,0.55704183,0.378428036,0.990360713,0.011553868,0.006552248,0.021621451,0.00442723,0.262747175,0.061089752,0.001944396,0.000671458,0.030416012,0.075504465,0.025626812,0.837018526,FALSE,-6.607,2.278818075
DRD2,72,SINGLE PROTEIN,Dopamine D2 receptor,9606,Homo sapiens,CHEMBL217,,0,195,1344432,674658,Dopamine D2 receptor modulator,,MODULATOR,1,1,1,Antiemetic,,,,BENZQUINAMIDE HYDROCHLORIDE,CHEMBL1200707,4,1,1,MOL,,Small molecule,1974,0,1,1,0,0,0,0,0,0,,0,,0,,,,0,0,0,"InChI=1S/C22H32N2O5.ClH/c1-6-23(7-2)22(26)17-13-24-9-8-15-10-20(27-4)21(28-5)11-16(15)18(24)12-19(17)29-14(3)25;/h10-11,17-19H,6-9,12-13H2,1-5H3;1H",KZLNXGBVFTWMPS-UHFFFAOYSA-N,CCN(CC)C(=O)C1CN2CCc3cc(OC)c(OC)cc3C2CC1OC(C)=O.Cl,0.633446556,4,440.968,2.8448,6,0,3,68.31,-1.809290717,0.747998142,-4.881780194,0.984764743,-7.077805957,0.949147642,0.443904084,0.899273121,68.15486645,1.252818182,0.009864441,0.176589048,0.040168836,0.267101291,0.33837678,8.270495654,59.38930524,86.29830967,2.706046788,0.432373124,0.103806664,0.322792166,0.204566169,0.733221793,0.041814094,0.019231733,0.089772022,0.023069528,0.03286986,0.014640561,0.001536437,0.024703155,0.006601966,0.007005348,0.024219918,0.282515986,FALSE,-6.819,3.650507525
DRD2,72,SINGLE PROTEIN,Dopamine D2 receptor,9606,Homo sapiens,CHEMBL217,,0,196,1344288,37266,Dopamine D2 receptor antagonist,,ANTAGONIST,1,1,1,,,,,PROCHLORPERAZINE,CHEMBL728,4,1,1,MOL,8435,Small molecule,1956,1,1,1,1,1,0,2,0,0,,1,,0,,,"Anti-Emetic,Anti-Emetic; Antipsychotic,Antipsychotic; Anti-Emetic",0,0,0,"InChI=1S/C20H24ClN3S/c1-22-11-13-23(14-12-22)9-4-10-24-17-5-2-3-6-19(17)25-20-8-7-16(21)15-18(20)24/h2-3,5-8,15H,4,9-14H2,1H3",WIKYUJGCLQQFNW-UHFFFAOYSA-N,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,0.775124662,4,373.953,4.5802,4,0,0,9.72,-4.519698573,0.775449038,-4.394470042,0.999322093,-6.135442702,0.968490362,0.765254688,0.999004066,107.2994362,11.1580875,0.592543828,0.380779487,0.012680094,0.97453202,0.200002302,19.68808959,66.47988372,0.167081872,2.553869749,0.220867528,0.105989377,0.588671738,0.570653945,0.986230695,0.010845473,0.003123973,0.01656039,0.004064514,0.128684035,0.055508334,0.002294885,0.000531072,0.014703636,0.041042707,0.018225735,0.875486004,FALSE,-7.117,2.206637327
DRD2,72,SINGLE PROTEIN,Dopamine D2 receptor,9606,Homo sapiens,CHEMBL217,,0,197,1343808,872071,Dopamine D2 receptor antagonist,,ANTAGONIST,1,1,1,,,,,FLUPHENAZINE HYDROCHLORIDE,CHEMBL1448187,4,1,1,MOL,,Small molecule,1959,1,1,0,1,0,0,2,0,0,,1,,0,,,,0,0,0,"InChI=1S/C22H26F3N3OS.2ClH/c23-22(24,25)17-6-7-21-19(16-17)28(18-4-1-2-5-20(18)30-21)9-3-8-26-10-12-27(13-11-26)14-15-29;;/h1-2,4-7,16,29H,3,8-15H2;2*1H",MBHNWCYEGXQEIT-UHFFFAOYSA-N,Cl.Cl.OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,0.58098125,2,510.453,5.1517,5,1,0,29.95,-4.158545681,0.565732461,-4.828793455,0.997006953,-7.563750396,0.802523315,0.943495965,0.964077199,103.1378758,-1.013744286,0.42127924,0.312068206,0.058140599,0.928272378,0.476918697,21.42961176,17.25217015,30.56633795,3.633638034,0.194777468,0.492212385,0.733428299,0.201307127,0.995755887,0.016602021,0.014349871,0.022583051,0.007434889,0.084484738,0.04759862,0.003034075,0.001168817,0.020391681,0.271210095,0.079113708,0.526741433,FALSE,-0.945,2.585736568
